latitude,longitude,room_type,accommodates,price,availability_365,review_score,is_entire_home,city
34.09065877401773,-118.08919604471004,Entire home/apt,6,143.0,121,4.6,1,Los Angeles
34.07191,-117.73239,Private room,2,52.0,337,5.0,0,Los Angeles
33.986869797050936,-118.46623709530724,Entire home/apt,4,389.0,209,5.0,1,Los Angeles
33.9214472,-118.4080804,Entire home/apt,1,75.0,150,5.0,1,Los Angeles
34.0132,-118.4915,Entire home/apt,4,136.0,329,4.67,1,Los Angeles
34.07168,-117.7322,Private room,2,52.0,355,,0,Los Angeles
34.06965,-117.73214,Private room,2,52.0,360,,0,Los Angeles
34.24277,-118.48889,Private room,2,63.0,263,,0,Los Angeles
34.05318220003288,-118.26143073728194,Entire home/apt,4,170.0,244,5.0,1,Los Angeles
34.1033366,-118.3407639,Entire home/apt,2,227.0,322,,1,Los Angeles
33.89278011762586,-118.09489076162023,Entire home/apt,6,205.0,282,4.93,1,Los Angeles
34.16698349862385,-118.14668164581406,Entire home/apt,8,349.0,83,4.95,1,Los Angeles
34.09193286326416,-118.35763167589904,Entire home/apt,3,240.0,87,,1,Los Angeles
34.0909,-118.32775,Entire home/apt,1,47.0,62,5.0,1,Los Angeles
34.11790071333425,-118.0569474253174,Entire home/apt,7,300.0,147,5.0,1,Los Angeles
34.12515993836098,-118.1813821932994,Entire home/apt,4,154.0,365,,1,Los Angeles
34.04703,-118.37471,Entire home/apt,2,75.0,364,,1,Los Angeles
34.0512,-118.35434,Entire home/apt,2,135.0,337,5.0,1,Los Angeles
33.798754747343594,-118.168065212667,Private room,2,121.0,131,5.0,0,Los Angeles
33.98986,-118.45767,Entire home/apt,2,200.0,125,5.0,1,Los Angeles
34.1033366,-118.3407639,Entire home/apt,2,126.0,330,5.0,1,Los Angeles
34.0554078,-117.8430834,Private room,1,40.0,73,,0,Los Angeles
34.09088004912685,-118.45404699710232,Entire home/apt,14,7200.0,365,,1,Los Angeles
34.0170169,-118.3970041,Private room,2,200.0,167,5.0,0,Los Angeles
34.14599006043292,-118.34138406233912,Private room,2,90.0,115,4.96,0,Los Angeles
33.890864290141195,-118.01816870354112,Entire home/apt,8,283.0,357,4.95,1,Los Angeles
33.7791721,-118.1815714,Entire home/apt,8,209.0,353,4.88,1,Los Angeles
34.18569,-118.56279,Private room,2,69.0,365,4.95,0,Los Angeles
33.976031075392136,-118.3807387513967,Entire home/apt,2,80.0,295,4.94,1,Los Angeles
34.193813691667124,-118.16227373774336,Entire home/apt,4,199.0,320,4.94,1,Los Angeles
34.0349589398595,-118.46293909772098,Entire home/apt,2,160.0,336,5.0,1,Los Angeles
34.07527,-118.39431,Entire home/apt,2,363.0,180,4.5,1,Los Angeles
33.83189,-118.32495,Entire home/apt,1,75.0,364,5.0,1,Los Angeles
34.02995258075185,-118.38228644518772,Entire home/apt,6,281.0,305,,1,Los Angeles
34.084697929526804,-118.3856750528382,Entire home/apt,3,206.0,194,4.79,1,Los Angeles
34.148308406189905,-118.25145743413177,Entire home/apt,4,85.0,316,4.94,1,Los Angeles
33.86358,-118.39799,Entire home/apt,6,435.0,126,4.98,1,Los Angeles
34.03950146569435,-118.38781019499989,Entire home/apt,1,49.0,232,3.33,1,Los Angeles
33.82318403641401,-118.29833093213756,Private room,2,63.0,126,4.9,0,Los Angeles
34.09696,-118.33361,Entire home/apt,5,283.0,82,5.0,1,Los Angeles
34.07281636613511,-117.98521030694246,Private room,2,76.0,361,4.63,0,Los Angeles
34.2718,-118.49907,Entire home/apt,4,560.0,364,,1,Los Angeles
34.020394459246816,-118.4964630085512,Entire home/apt,2,182.0,335,4.79,1,Los Angeles
34.15425234114756,-118.44759774536648,Entire home/apt,2,135.0,307,4.67,1,Los Angeles
34.68021978618599,-118.18863071501254,Entire home/apt,4,150.0,171,,1,Los Angeles
34.170963577928035,-118.35255490728272,Entire home/apt,3,97.0,207,5.0,1,Los Angeles
33.81814,-118.20008,Private room,1,70.0,365,5.0,0,Los Angeles
34.01455,-117.97559,Entire home/apt,5,111.0,122,4.95,1,Los Angeles
34.1808,-118.34482,Entire home/apt,2,118.0,24,4.79,1,Los Angeles
34.04400679315885,-118.31607586048668,Private room,1,45.0,249,5.0,0,Los Angeles
33.75917471310544,-118.1349191442132,Entire home/apt,8,606.0,250,5.0,1,Los Angeles
33.7565964,-118.1354573,Entire home/apt,4,176.0,352,4.82,1,Los Angeles
34.0321274,-118.4381366,Private room,1,95.0,90,,0,Los Angeles
34.1387568,-118.8285914,Private room,2,149.0,326,4.97,0,Los Angeles
34.1013466,-117.9597102,Private room,2,80.0,365,5.0,0,Los Angeles
34.03659,-118.38715,Entire home/apt,2,76.0,178,,1,Los Angeles
34.01593,-118.30177,Entire home/apt,3,79.0,305,5.0,1,Los Angeles
33.99729156904288,-118.47118398264875,Entire home/apt,6,756.0,93,,1,Los Angeles
34.090060755808835,-118.3436641240241,Entire home/apt,7,312.0,102,4.56,1,Los Angeles
34.01025,-118.49394,Entire home/apt,2,175.0,364,,1,Los Angeles
33.83387909049792,-118.17923543580386,Private room,4,220.0,173,5.0,0,Los Angeles
34.04401866609198,-118.45355410522852,Entire home/apt,3,179.0,365,4.0,1,Los Angeles
34.1797,-118.3497,Entire home/apt,4,110.0,346,4.6,1,Los Angeles
34.09201060988335,-118.33434814391234,Entire home/apt,4,224.0,365,,1,Los Angeles
34.0330781,-118.3679509,Entire home/apt,6,252.0,63,5.0,1,Los Angeles
34.18191321584208,-118.34623830286976,Entire home/apt,3,126.0,25,4.88,1,Los Angeles
34.01894388280345,-118.29716616560668,Private room,1,44.0,360,,0,Los Angeles
34.25884961279972,-118.51131548865004,Entire home/apt,6,190.0,269,5.0,1,Los Angeles
33.969997644883705,-118.45388095312526,Private room,1,125.0,78,5.0,0,Los Angeles
34.200246245933215,-118.47880574854868,Private room,2,76.0,362,5.0,0,Los Angeles
33.8470683684517,-118.38570652881236,Private room,2,112.0,49,4.88,0,Los Angeles
33.98889,-118.44298,Entire home/apt,4,300.0,89,,1,Los Angeles
34.1000876505888,-118.37167272762828,Entire home/apt,11,1040.0,365,,1,Los Angeles
34.09374281166263,-118.15658034391733,Entire home/apt,6,225.0,248,5.0,1,Los Angeles
34.04406,-118.31465,Private room,1,39.0,244,5.0,0,Los Angeles
33.97402,-117.87852,Private room,1,127.0,344,,0,Los Angeles
33.847272514308,-118.38596449145054,Private room,2,112.0,47,4.97,0,Los Angeles
33.845053364764084,-118.38767763305464,Private room,2,122.0,49,4.9,0,Los Angeles
34.17308057825886,-118.37863859369908,Entire home/apt,8,516.0,270,4.89,1,Los Angeles
33.84654406680564,-118.38581798892072,Private room,2,169.0,49,4.86,0,Los Angeles
34.053322778924574,-118.12603938379968,Entire home/apt,8,196.0,261,4.82,1,Los Angeles
33.7571,-118.11424,Entire home/apt,4,200.0,184,,1,Los Angeles
33.89583141356022,-118.41719733152762,Entire home/apt,4,428.0,365,,1,Los Angeles
33.77451,-118.17542,Private room,1,53.0,303,5.0,0,Los Angeles
33.904614097023845,-118.13094034242698,Entire home/apt,4,164.0,309,5.0,1,Los Angeles
34.03681370643176,-118.19003972235272,Entire home/apt,14,210.0,343,5.0,1,Los Angeles
34.00942,-117.87635,Entire home/apt,2,92.0,179,4.79,1,Los Angeles
34.03701290750302,-118.18834576828937,Entire home/apt,14,210.0,353,4.89,1,Los Angeles
34.03467,-118.18911,Entire home/apt,14,210.0,362,4.88,1,Los Angeles
34.03509955448617,-118.1887611639595,Entire home/apt,12,210.0,360,4.75,1,Los Angeles
34.17378,-118.07989,Private room,6,300.0,365,5.0,0,Los Angeles
33.9940207910277,-118.33806636361057,Entire home/apt,12,212.0,156,4.81,1,Los Angeles
34.10536431740636,-118.37147957093966,Entire home/apt,5,397.0,365,5.0,1,Los Angeles
34.696694100849555,-118.0840715020895,Private room,1,34.0,256,5.0,0,Los Angeles
34.13507,-118.36505,Entire home/apt,6,219.0,308,4.94,1,Los Angeles
34.1049497,-118.3308429,Entire home/apt,1,76.0,306,4.0,1,Los Angeles
34.031570145889205,-118.44762011899869,Entire home/apt,6,267.0,331,4.97,1,Los Angeles
34.08052213751395,-118.1941882520914,Entire home/apt,4,206.0,137,5.0,1,Los Angeles
34.09329,-118.378,Entire home/apt,2,240.0,90,,1,Los Angeles
34.064058901770295,-118.45140539109708,Entire home/apt,4,155.0,275,5.0,1,Los Angeles
34.1583361,-118.3992799,Entire home/apt,8,270.0,346,5.0,1,Los Angeles
34.1032,-118.41787,Entire home/apt,6,1069.0,180,,1,Los Angeles
34.07594,-118.39552,Entire home/apt,12,328.0,75,4.63,1,Los Angeles
34.1139,-118.38593,Entire home/apt,4,383.0,352,,1,Los Angeles
34.0647372,-118.449504,Entire home/apt,3,113.0,301,5.0,1,Los Angeles
34.22393,-118.23888,Entire home/apt,3,150.0,325,4.68,1,Los Angeles
34.04073,-118.25674,Entire home/apt,6,163.0,344,4.88,1,Los Angeles
34.044554489358376,-118.31455417741384,Private room,1,40.0,214,5.0,0,Los Angeles
34.05986,-118.38056,Entire home/apt,5,250.0,179,,1,Los Angeles
34.04512347168365,-118.23112203514388,Private room,2,89.0,365,1.0,0,Los Angeles
34.12894,-117.83646,Entire home/apt,8,397.0,365,,1,Los Angeles
34.20652990811272,-118.6237816282622,Private room,1,65.0,5,4.67,0,Los Angeles
34.0420530570918,-118.38489582579211,Private room,1,65.0,63,,0,Los Angeles
34.67861,-118.17986,Entire home/apt,8,234.0,89,5.0,1,Los Angeles
34.08095699274988,-118.3263440158525,Entire home/apt,6,315.0,213,,1,Los Angeles
34.079832142680736,-118.32425904217362,Entire home/apt,2,158.0,365,,1,Los Angeles
34.02009645542494,-118.50372139629516,Private room,1,111.0,219,4.87,0,Los Angeles
33.94996690078889,-118.04502224353834,Entire home/apt,6,370.0,364,,1,Los Angeles
34.05592,-118.36257,Private room,1,54.0,63,4.0,0,Los Angeles
34.05395140699899,-118.36152274776504,Private room,1,54.0,63,5.0,0,Los Angeles
34.0896,-118.2537,Entire home/apt,6,248.0,178,,1,Los Angeles
34.09572366772365,-118.40575163224608,Entire home/apt,12,3500.0,365,,1,Los Angeles
34.67907,-118.19243,Entire home/apt,6,122.0,359,,1,Los Angeles
34.12413050042178,-118.3469729711806,Entire home/apt,8,486.0,198,4.22,1,Los Angeles
34.17555,-118.07889,Entire home/apt,4,252.0,336,,1,Los Angeles
34.05227356485391,-118.26391529291868,Entire home/apt,4,174.0,365,,1,Los Angeles
34.04165,-117.74035,Entire home/apt,5,168.0,341,4.88,1,Los Angeles
34.16566642850955,-118.26746259364472,Entire home/apt,5,161.0,207,1.0,1,Los Angeles
33.94619699619011,-118.25179975114968,Entire home/apt,2,87.0,260,4.9,1,Los Angeles
34.00008333840343,-118.38985192698364,Entire home/apt,4,206.0,317,5.0,1,Los Angeles
34.04078016766013,-118.25646113281456,Entire home/apt,5,199.0,327,4.71,1,Los Angeles
34.17475710347451,-118.6417693778676,Private room,2,80.0,364,,0,Los Angeles
34.0956,-118.35022,Entire home/apt,6,263.0,234,5.0,1,Los Angeles
34.048879,-118.2633718,Private room,1,200.0,90,,0,Los Angeles
34.01410586151651,-118.4957260347976,Entire home/apt,2,245.0,118,4.81,1,Los Angeles
33.83616407869083,-118.28215737976994,Private room,1,80.0,336,5.0,0,Los Angeles
34.21308772962493,-118.35303929587674,Entire home/apt,6,188.0,365,3.67,1,Los Angeles
34.13349,-118.25631,Entire home/apt,2,132.0,327,4.92,1,Los Angeles
34.07660401238118,-118.39180314518887,Entire home/apt,5,183.0,33,4.73,1,Los Angeles
33.84092456060326,-118.3578722806843,Private room,2,72.0,254,4.76,0,Los Angeles
34.08287041297226,-118.357795715855,Private room,2,61.0,365,5.0,0,Los Angeles
34.089734736722214,-118.01033963458998,Entire home/apt,2,68.0,196,4.86,1,Los Angeles
34.07523,-118.39163,Entire home/apt,5,183.0,33,5.0,1,Los Angeles
33.94224,-118.31628,Entire home/apt,5,145.0,72,4.76,1,Los Angeles
34.090353648915965,-118.01017664053016,Entire home/apt,2,68.0,282,4.94,1,Los Angeles
33.767325223996004,-118.1738786052052,Entire home/apt,2,45.0,269,5.0,1,Los Angeles
34.03587143290797,-118.28175648311296,Private room,1,35.0,334,5.0,0,Los Angeles
33.8918651,-118.4116803,Entire home/apt,6,805.0,352,4.97,1,Los Angeles
34.10299155612386,-118.29658632232884,Entire home/apt,6,485.0,269,5.0,1,Los Angeles
34.47562,-118.55472,Entire home/apt,2,115.0,363,,1,Los Angeles
34.68058,-118.18358,Private room,1,53.0,364,,0,Los Angeles
34.04747912941748,-118.24993920985511,Entire home/apt,4,137.0,5,4.83,1,Los Angeles
34.091571576518994,-118.01257978859584,Entire home/apt,2,72.0,221,4.93,1,Los Angeles
34.06487,-118.34453,Entire home/apt,4,78.0,305,5.0,1,Los Angeles
34.02155369905529,-118.50289115614216,Entire home/apt,2,166.0,318,4.93,1,Los Angeles
34.02106,-118.50264,Entire home/apt,2,249.0,245,5.0,1,Los Angeles
34.0214282731712,-118.5024354050344,Entire home/apt,4,207.0,335,5.0,1,Los Angeles
34.03228,-118.28265,Entire home/apt,2,72.0,151,5.0,1,Los Angeles
34.1107176,-118.3202137,Entire home/apt,4,133.0,305,4.0,1,Los Angeles
33.98207,-118.45913,Entire home/apt,2,145.0,74,4.86,1,Los Angeles
34.65199,-118.22631,Entire home/apt,6,81.0,23,4.79,1,Los Angeles
33.993095970006244,-118.04355223681564,Private room,1,74.0,335,5.0,0,Los Angeles
34.65983,-118.17423,Private room,2,48.0,172,5.0,0,Los Angeles
34.1342974,-118.1845131,Entire home/apt,8,441.0,298,4.75,1,Los Angeles
33.7485684,-118.1240403,Entire home/apt,6,425.0,325,4.98,1,Los Angeles
34.01453,-118.4248,Entire home/apt,6,218.0,116,4.92,1,Los Angeles
34.08653121593232,-118.36125309986431,Entire home/apt,4,177.0,90,4.0,1,Los Angeles
34.08648814787223,-118.28479427844286,Private room,2,127.0,332,5.0,0,Los Angeles
34.073780446952114,-118.25293648954326,Private room,2,160.0,146,4.99,0,Los Angeles
34.18001142957353,-118.34493956033232,Entire home/apt,2,118.0,32,4.69,1,Los Angeles
33.75962632,-118.13861981,Entire home/apt,6,228.0,255,4.95,1,Los Angeles
33.97624493003625,-118.43765228076894,Entire home/apt,6,252.0,311,5.0,1,Los Angeles
34.17346545944662,-118.08303980684548,Entire home/apt,12,1085.0,167,4.74,1,Los Angeles
34.19540498634133,-118.32187414042244,Entire home/apt,2,164.0,355,4.95,1,Los Angeles
33.77572629586304,-118.15094672229172,Entire home/apt,5,120.0,250,5.0,1,Los Angeles
34.663875675380595,-118.19457817822696,Entire home/apt,3,68.0,163,4.84,1,Los Angeles
33.82696984841164,-118.33118969885948,Private room,2,80.0,345,5.0,0,Los Angeles
33.99098062509075,-118.04354333202048,Private room,1,50.0,243,5.0,0,Los Angeles
34.05106781404328,-117.9023061718725,Entire home/apt,2,108.0,36,5.0,1,Los Angeles
34.65543,-118.25654,Entire home/apt,12,1580.0,358,,1,Los Angeles
33.76771,-118.17927,Entire home/apt,2,107.0,312,4.81,1,Los Angeles
34.04941,-118.24475,Entire home/apt,4,117.0,365,,1,Los Angeles
34.16243,-118.38904,Entire home/apt,4,275.0,177,,1,Los Angeles
34.22115109350178,-118.21456194700497,Entire home/apt,8,770.0,298,5.0,1,Los Angeles
34.0365571,-118.8651191,Entire home/apt,8,763.0,336,4.71,1,Los Angeles
33.979407852555696,-118.4532012989996,Entire home/apt,4,320.0,87,,1,Los Angeles
34.14985,-118.26011,Entire home/apt,2,77.0,11,5.0,1,Los Angeles
33.74815436982266,-118.32962395418996,Entire home/apt,8,270.0,365,,1,Los Angeles
33.96788,-118.45687,Entire home/apt,8,799.0,364,,1,Los Angeles
34.13806442610778,-118.46628733136204,Entire home/apt,3,225.0,364,,1,Los Angeles
34.10416535193102,-118.37246729618272,Private room,1,155.0,365,5.0,0,Los Angeles
34.07529,-118.39247,Entire home/apt,6,225.0,225,4.27,1,Los Angeles
34.07243,-118.29415,Private room,2,13.0,180,,0,Los Angeles
33.848130876156915,-118.2500169573555,Entire home/apt,4,119.0,365,4.11,1,Los Angeles
34.226285,-118.5282033,Entire home/apt,8,210.0,356,4.77,1,Los Angeles
33.83365428912635,-118.1874969679605,Entire home/apt,2,125.0,51,,1,Los Angeles
34.12897593472784,-118.26183919101632,Entire home/apt,3,152.0,358,4.83,1,Los Angeles
34.13449,-118.02166,Private room,3,60.0,79,,0,Los Angeles
34.12736,-118.26054,Entire home/apt,3,157.0,358,3.5,1,Los Angeles
34.12751,-118.26251,Entire home/apt,3,153.0,339,4.89,1,Los Angeles
34.1267777358501,-118.26236902438552,Entire home/apt,3,152.0,339,5.0,1,Los Angeles
34.055094271782146,-118.2503715253512,Entire home/apt,2,200.0,365,,1,Los Angeles
34.054115439331206,-118.3610171695058,Private room,2,60.0,70,5.0,0,Los Angeles
34.036475333856835,-117.96509387062532,Entire home/apt,6,134.0,266,4.96,1,Los Angeles
34.16455423667536,-118.5941238548934,Entire home/apt,2,90.0,121,5.0,1,Los Angeles
34.07138,-117.73084,Private room,2,52.0,359,,0,Los Angeles
34.006914176083534,-118.28717656647886,Private room,2,89.0,365,,0,Los Angeles
34.111158884109805,-118.10076763390674,Entire home/apt,6,256.0,244,5.0,1,Los Angeles
34.06189,-118.39391,Private room,2,26.0,180,4.23,0,Los Angeles
33.98834,-117.90837,Entire home/apt,6,168.0,352,4.0,1,Los Angeles
34.0842009,-118.2694379,Entire home/apt,6,356.0,161,5.0,1,Los Angeles
33.89265,-118.41238,Entire home/apt,10,810.0,317,4.87,1,Los Angeles
34.07120292991397,-118.3659960490205,Entire home/apt,10,1900.0,365,,1,Los Angeles
34.049560346661714,-118.7728520691192,Entire home/apt,8,1013.0,93,5.0,1,Los Angeles
34.08198,-117.75438,Entire home/apt,6,183.0,291,4.99,1,Los Angeles
34.10329,-117.82559,Private room,4,114.0,365,,0,Los Angeles
34.07290986980598,-118.60136215517072,Entire home/apt,4,218.0,269,4.94,1,Los Angeles
34.25805620144498,-118.29501459308854,Entire home/apt,3,96.0,210,5.0,1,Los Angeles
34.0008977,-118.4622273,Entire home/apt,5,1333.0,274,,1,Los Angeles
33.99969,-117.95656,Entire home/apt,8,595.0,365,5.0,1,Los Angeles
34.086002873629624,-118.3278622633642,Entire home/apt,10,316.0,268,4.54,1,Los Angeles
34.08897877989313,-118.28637229590036,Entire home/apt,2,83.0,364,3.0,1,Los Angeles
34.0371936,-118.4647314,Entire home/apt,7,350.0,120,5.0,1,Los Angeles
34.0371936,-118.4647314,Entire home/apt,5,230.0,179,,1,Los Angeles
34.0371936,-118.4647314,Entire home/apt,2,115.0,179,,1,Los Angeles
34.07676716771206,-118.3916912527792,Entire home/apt,6,167.0,225,,1,Los Angeles
33.77075,-118.12245,Entire home/apt,6,359.0,257,5.0,1,Los Angeles
34.11793043106034,-117.90647339891817,Entire home/apt,8,240.0,365,,1,Los Angeles
34.0629013697087,-117.88966236671888,Entire home/apt,10,441.0,334,4.7,1,Los Angeles
34.07954055105263,-118.35541742653908,Entire home/apt,4,222.0,346,4.9,1,Los Angeles
34.07361,-118.15841,Private room,4,90.0,150,4.88,0,Los Angeles
34.071901405057034,-118.15642258949993,Private room,2,64.0,149,4.84,0,Los Angeles
33.92107069350979,-118.36201070254158,Entire home/apt,2,164.0,256,4.88,1,Los Angeles
33.98732306389779,-117.8848621621728,Private room,2,54.0,348,4.63,0,Los Angeles
34.07572,-118.39604,Entire home/apt,4,235.0,77,4.56,1,Los Angeles
34.0568620331396,-118.36772161214694,Entire home/apt,2,121.0,177,,1,Los Angeles
33.998946876665755,-118.22657310672858,Entire home/apt,4,123.0,136,4.79,1,Los Angeles
34.14745,-118.37931,Entire home/apt,2,142.0,163,5.0,1,Los Angeles
33.891325711515165,-118.35928544795485,Entire home/apt,4,195.0,269,5.0,1,Los Angeles
33.89240330000001,-118.3582401,Private room,1,99.0,364,,0,Los Angeles
34.01758183931969,-118.41521152793212,Entire home/apt,7,192.0,364,,1,Los Angeles
34.2548859,-118.556962,Entire home/apt,6,400.0,352,5.0,1,Los Angeles
34.13828,-118.25893,Entire home/apt,2,101.0,332,5.0,1,Los Angeles
33.86048803058475,-118.39757418568504,Private room,3,148.0,364,,0,Los Angeles
34.113126,-118.4236507,Entire home/apt,9,1355.0,90,,1,Los Angeles
34.01673575107406,-118.07934725539393,Private room,1,64.0,251,4.75,0,Los Angeles
34.101228622163816,-118.34805583805556,Entire home/apt,2,86.0,242,5.0,1,Los Angeles
34.094769890791326,-118.34649405767212,Entire home/apt,3,126.0,352,5.0,1,Los Angeles
34.05742833385748,-118.28317347484187,Private room,2,48.0,243,,0,Los Angeles
33.99810246613748,-118.2970900411344,Entire home/apt,2,138.0,61,5.0,1,Los Angeles
34.0655798,-118.3951892,Entire home/apt,2,147.0,331,5.0,1,Los Angeles
34.02833,-118.41961,Private room,1,126.0,364,5.0,0,Los Angeles
34.09770677579617,-118.3000190134644,Entire home/apt,6,349.0,365,,1,Los Angeles
34.102918713127345,-117.83864687202468,Entire home/apt,6,230.0,261,4.8,1,Los Angeles
33.76184,-118.14203,Entire home/apt,4,115.0,76,4.9,1,Los Angeles
34.03221,-118.28266,Private room,2,31.0,168,,0,Los Angeles
34.08569,-118.13826,Private room,2,55.0,313,4.86,0,Los Angeles
33.76750450103083,-118.17254695886494,Entire home/apt,9,337.0,317,4.95,1,Los Angeles
33.87927,-118.1318,Entire home/apt,3,140.0,304,,1,Los Angeles
34.402587624161654,-118.4652243780058,Private room,1,91.0,48,4.6,0,Los Angeles
34.08348,-118.34611,Entire home/apt,4,211.0,149,,1,Los Angeles
33.75628,-118.13246,Entire home/apt,8,300.0,336,4.95,1,Los Angeles
34.12518,-118.05803,Private room,7,86.0,353,5.0,0,Los Angeles
34.05844363217194,-118.43335871515394,Entire home/apt,8,540.0,173,,1,Los Angeles
34.04258,-118.19297,Private room,2,14.0,365,5.0,0,Los Angeles
34.1431,-117.99174,Entire home/apt,8,186.0,207,4.33,1,Los Angeles
